Date,Adjusted_Close,Close,High,Low,Open,Volume
2023-03-03,6.898387432098389,11.5,26.0,11.350000381469727,18.59000015258789,5100
2023-03-06,7.882157802581787,13.140000343322754,19.5,13.09000015258789,19.5,6700
2023-03-07,4.894855499267578,8.15999984741211,12.204999923706055,8.13700008392334,10.310999870300293,11100
2023-03-08,2.309459924697876,3.8499999046325684,5.769999980926514,3.3499999046325684,4.590000152587891,680200
2023-03-09,2.9633073806762695,4.940000057220459,6.579999923706055,4.329999923706055,4.489999771118164,10574600
2023-03-10,2.2254798412323,3.7100000381469727,4.699999809265137,3.6600000858306885,4.5,946800
2023-03-13,2.370645761489868,3.9519999027252197,4.067999839782715,3.369999885559082,3.380000114440918,438700
2023-03-14,1.4456621408462524,2.4100000858306885,3.619999885559082,2.299999952316284,3.309999942779541,1433900
2023-03-15,1.2237138748168945,2.0399999618530273,2.1600000858306885,1.850000023841858,2.1500000953674316,632500
2023-03-16,1.1937209367752075,1.9900000095367432,2.2699999809265137,1.871999979019165,2.1500000953674316,631100
2023-03-17,1.0197616815567017,1.7000000476837158,1.9299999475479126,1.5700000524520874,1.9299999475479126,729900
2023-03-20,1.055753231048584,1.7599999904632568,1.850000023841858,1.6200000047683716,1.6200000047683716,383200
2023-03-21,0.9507777690887451,1.5850000381469727,1.8700000047683716,1.5800000429153442,1.8700000047683716,488500
2023-03-22,0.8937910199165344,1.4900000095367432,1.5750000476837158,1.4700000286102295,1.5499999523162842,222200
2023-03-23,0.8817938566207886,1.4700000286102295,1.5700000524520874,1.440000057220459,1.4700000286102295,262500
2023-03-24,0.9177854657173157,1.5299999713897705,1.5399999618530273,1.4199999570846558,1.4700000286102295,92700
2023-03-27,0.8997896313667297,1.5,1.5700000524520874,1.4600000381469727,1.5499999523162842,166900
2023-03-28,0.9777714610099792,1.6299999952316284,1.649999976158142,1.4739999771118164,1.4800000190734863,314900
2023-03-29,1.1697266101837158,1.9500000476837158,2.880000114440918,1.6200000047683716,1.659999966621399,24972600
2023-03-30,1.4216675758361816,2.369999885559082,2.6500000953674316,1.809999942779541,1.809999942779541,10269900
2023-03-31,1.613622784614563,2.690000057220459,3.299999952316284,2.5,2.559999942779541,10354200
2023-04-03,1.5476380586624146,2.5799999237060547,3.1500000953674316,2.4100000858306885,2.880000114440918,2769300
2023-04-04,1.5116466283798218,2.5199999809265137,2.7799999713897705,2.4700000286102295,2.5899999141693115,452000
2023-04-05,1.301695704460144,2.1700000762939453,2.569999933242798,2.119999885559082,2.490000009536743,425600
2023-04-06,1.31969153881073,2.200000047683716,2.200000047683716,1.9299999475479126,2.0999999046325684,330600
2023-04-10,1.5296423435211182,2.549999952316284,2.5899999141693115,2.2160000801086426,2.25,351000
2023-04-11,1.4726556539535522,2.4549999237060547,2.640000104904175,2.390000104904175,2.5799999237060547,365800
2023-04-12,1.4336649179458618,2.390000104904175,2.5,2.3399999141693115,2.430000066757202,131100
2023-04-13,1.3736788034439087,2.2899999618530273,2.450000047683716,2.181999921798706,2.359999895095825,252700
2023-04-14,1.3436858654022217,2.240000009536743,2.4000000953674316,2.2200000286102295,2.2699999809265137,134200
2023-04-17,1.9615415334701538,3.2699999809265137,3.630000114440918,2.009999990463257,2.25,5636800
2023-04-18,2.345451831817627,3.9100000858306885,4.400000095367432,3.4609999656677246,3.4700000286102295,6247300
2023-04-19,2.1594951152801514,3.5999999046325684,4.5,3.5,3.9100000858306885,1900100
2023-04-20,2.285465717315674,3.809999942779541,4.059999942779541,3.51200008392334,3.690000057220459,558100
2023-04-21,2.075514793395996,3.4600000381469727,4.079999923706055,3.4100000858306885,3.9000000953674316,578900
2023-04-24,1.8115766048431396,3.0199999809265137,3.499000072479248,2.809999942779541,3.430000066757202,389200
2023-04-25,1.9495441913604736,3.25,3.390000104904175,2.869999885559082,3.0,489300
2023-04-26,1.9915344715118408,3.319999933242798,3.5,3.1700000762939453,3.25,201500
2023-04-27,1.9651405811309814,3.2760000228881836,3.5,3.259999990463257,3.259999990463257,260700
2023-04-28,2.033524751663208,3.390000104904175,3.5399999618530273,3.265000104904175,3.2699999809265137,239200
2023-05-01,1.8295722007751465,3.049999952316284,3.5269999504089355,3.0199999809265137,3.450000047683716,304200
2023-05-02,1.859565258026123,3.0999999046325684,3.200000047683716,2.9100000858306885,3.1500000953674316,172800
2023-05-03,1.7995792627334595,3.0,3.1600000858306885,2.950000047683716,3.069999933242798,265400
2023-05-04,2.1924874782562256,3.6549999713897705,3.680000066757202,2.940000057220459,3.0,557200
2023-05-05,2.0995092391967773,3.5,3.7300000190734863,3.450000047683716,3.640000104904175,213200
2023-05-08,2.093510627746582,3.490000009536743,3.5899999141693115,3.4000000953674316,3.5899999141693115,107800
2023-05-09,2.1594951152801514,3.5999999046325684,3.740000009536743,3.4600000381469727,3.5299999713897705,164200
2023-05-10,2.2374768257141113,3.7300000190734863,3.930000066757202,3.5999999046325684,3.799999952316284,322600
2023-05-11,2.19968581199646,3.6670000553131104,3.8399999141693115,3.4800000190734863,3.690000057220459,139700
2023-05-12,2.189488172531128,3.6500000953674316,3.805000066757202,3.559999942779541,3.609999895095825,219000
2023-05-15,2.189488172531128,3.6500000953674316,3.7799999713897705,3.609999895095825,3.609999895095825,114800
2023-05-16,2.1774909496307373,3.630000114440918,3.7200000286102295,3.5799999237060547,3.619999885559082,81300
2023-05-17,2.465423822402954,4.110000133514404,4.260000228881836,3.619999885559082,3.619999885559082,927100
2023-05-18,2.465423822402954,4.110000133514404,4.480000019073486,3.8299999237060547,4.25,522600
2023-05-19,2.3994390964508057,4.0,4.110000133514404,3.9000000953674316,4.070000171661377,379700
2023-05-22,2.4774208068847656,4.130000114440918,4.489999771118164,4.010000228881836,4.260000228881836,746700
2023-05-23,2.465423822402954,4.110000133514404,4.389999866485596,4.019999980926514,4.289999961853027,433300
2023-05-24,2.2254798412323,3.7100000381469727,4.099999904632568,3.6600000858306885,4.099999904632568,349600
2023-05-25,2.13550066947937,3.559999942779541,3.8399999141693115,3.559999942779541,3.809999942779541,235900
2023-05-26,2.1414992809295654,3.569999933242798,3.7200000286102295,3.5399999618530273,3.559999942779541,172100
2023-05-30,1.9495441913604736,3.25,3.5899999141693115,3.25,3.559999942779541,287400
2023-05-31,1.8355709314346313,3.059999942779541,3.25,3.0,3.1600000858306885,202800
2023-06-01,1.8715624809265137,3.119999885559082,3.2300000190734863,3.0,3.0299999713897705,148100
2023-06-02,2.015528678894043,3.359999895095825,3.390000104904175,3.119999885559082,3.180000066757202,130900
2023-06-05,1.8655638694763184,3.109999895095825,3.380000114440918,3.1050000190734863,3.369999885559082,125500
2023-06-06,1.6556129455566406,2.759999990463257,3.25,2.7200000286102295,3.059999942779541,412300
2023-06-07,1.8175749778747559,3.0299999713897705,3.069999933242798,2.7699999809265137,2.7699999809265137,178200
2023-06-08,1.8235735893249512,3.0399999618530273,3.1700000762939453,2.9800000190734863,3.0,142500
