Date,Adjusted_Close,Close,High,Low,Open,Volume
2024-07-09,12.007054328918457,13.0,22.5,10.5,21.549999237060547,15330
2024-07-10,20.319631576538086,22.0,24.200000762939453,13.5,14.5,12050
2024-07-11,27.24677848815918,29.5,29.5,18.5,23.5,11820
2024-07-12,31.772518157958984,34.400001525878906,35.0,29.899999618530273,30.0,3830
2024-07-15,29.094017028808594,31.5,34.400001525878906,29.600000381469727,34.400001525878906,2000
2024-07-16,26.78496742248535,29.0,31.5,28.399999618530273,31.5,3100
2024-07-17,25.399538040161133,27.5,30.100000381469727,27.5,30.0,2540
2024-07-18,26.323158264160156,28.5,28.799999237060547,28.399999618530273,28.799999237060547,430
2024-07-19,26.323158264160156,28.5,29.0,27.600000381469727,28.799999237060547,590
2024-07-22,26.59100914001465,28.790000915527344,30.200000762939453,28.5,30.200000762939453,1990
2024-07-23,24.937728881835938,27.0,28.899999618530273,26.0,28.899999618530273,2420
2024-07-24,23.27521514892578,25.200000762939453,26.799999237060547,24.299999237060547,26.799999237060547,7130
2024-07-25,21.797422409057617,23.600000381469727,26.0,23.200000762939453,26.0,5880
2024-07-26,22.176105499267578,24.010000228881836,25.280000686645508,23.0,23.75,2900
2024-07-29,21.705060958862305,23.5,24.399999618530273,23.5,24.299999237060547,830
2024-07-30,22.074506759643555,23.899999618530273,24.600000381469727,23.299999237060547,23.700000762939453,1330
2024-07-31,26.78496742248535,29.0,30.0,22.600000381469727,24.0,3690
2024-08-01,33.15794372558594,35.900001525878906,43.0,29.0,29.0,5350
2024-08-02,27.708587646484375,30.0,35.0,30.0,35.0,1400
2024-08-05,27.708587646484375,30.0,30.0,30.0,30.0,120
2024-08-06,22.259231567382812,24.100000381469727,31.6299991607666,22.5,31.6299991607666,5580
2024-08-07,21.705060958862305,23.5,24.100000381469727,22.600000381469727,24.100000381469727,3590
2024-08-08,22.1668701171875,24.0,26.399999618530273,24.0,24.0,3470
2024-08-09,23.82938575744629,25.799999237060547,25.899999618530273,24.510000228881836,25.0,450
2024-08-12,21.982147216796875,23.799999237060547,24.549999237060547,23.5,23.5,690
2024-08-13,22.813404083251953,24.700000762939453,24.700000762939453,23.100000381469727,23.920000076293945,2380
2024-08-14,23.090490341186523,25.0,25.100000381469727,25.0,25.100000381469727,800
2024-08-15,28.632205963134766,31.0,31.0,19.5,23.0,8880
2024-08-16,24.845365524291992,26.899999618530273,31.0,26.899999618530273,29.0,470
2024-08-19,31.8648738861084,34.5,35.0,31.0,33.29999923706055,1740
2024-08-20,31.40306854248047,34.0,34.900001525878906,28.0,34.560001373291016,2020
2024-08-21,40.648494720458984,44.0099983215332,44.5,31.399999618530273,34.900001525878906,3990
2024-08-22,34.50642776489258,37.36000061035156,42.900001525878906,33.02000045776367,41.279998779296875,3900
2024-08-23,33.619754791259766,36.400001525878906,42.5,35.20000076293945,37.68000030517578,2160
2024-08-26,32.32668685913086,35.0,40.0,32.0,39.900001525878906,3490
