Date,Adjusted_Close,Close,High,Low,Open,Volume
2021-07-23,101.80867004394531,115.23999786376953,116.33999633789062,114.41999816894531,115.68000030517578,405000
2021-07-26,103.16033935546875,116.7699966430664,117.19000244140625,115.26000213623047,115.26000213623047,452200
2021-07-27,102.5242691040039,116.05000305175781,116.58000183105469,114.47000122070312,115.87000274658203,552000
2021-07-28,100.44815063476562,113.69999694824219,116.45999908447266,112.88999938964844,116.45999908447266,530800
2021-07-29,103.99077606201172,117.70999908447266,118.52999877929688,114.41999816894531,116.01000213623047,852800
2021-07-30,104.14096069335938,117.87999725341797,119.12000274658203,115.69999694824219,115.69999694824219,1181500
2021-08-02,105.22761535644531,119.11000061035156,120.69000244140625,118.23999786376953,118.7300033569336,603500
2021-08-03,105.07743835449219,118.94000244140625,119.9800033569336,117.25,119.69999694824219,380500
2021-08-04,102.39175415039062,115.9000015258789,118.70999908447266,115.62999725341797,118.16999816894531,698500
2021-08-05,102.82463836669922,116.38999938964844,118.06999969482422,114.83000183105469,117.5,542600
2021-08-06,105.38662719726562,119.29000091552734,119.63999938964844,117.62000274658203,117.62000274658203,436900
2021-08-09,105.68700408935547,119.62999725341797,120.01000213623047,118.43000030517578,119.27999877929688,276300
2021-08-10,106.36727142333984,120.4000015258789,121.08000183105469,119.2699966430664,119.4800033569336,501500
2021-08-11,107.12702941894531,121.26000213623047,121.44999694824219,120.02999877929688,120.80000305175781,361000
2021-08-12,107.6394271850586,121.83999633789062,122.08999633789062,120.33999633789062,121.54000091552734,322300
2021-08-13,107.24188232421875,121.38999938964844,122.3499984741211,121.0199966430664,122.3499984741211,343400
2021-08-16,107.83377838134766,122.05999755859375,122.13999938964844,119.6500015258789,120.62999725341797,346100
2021-08-17,108.41688537597656,122.72000122070312,123.27999877929688,121.58000183105469,122.7300033569336,328000
2021-08-18,107.01217651367188,121.12999725341797,123.41000366210938,121.02999877929688,122.25,349700
2021-08-19,107.50691986083984,121.69000244140625,122.45999908447266,120.16999816894531,120.23999786376953,371200
2021-08-20,108.93809509277344,123.30999755859375,123.75,121.27999877929688,121.94999694824219,370000
2021-08-23,108.8939437866211,123.26000213623047,124.69000244140625,122.80999755859375,123.51000213623047,313300
2021-08-24,108.78791046142578,123.13999938964844,123.9800033569336,122.97000122070312,123.66999816894531,271800
2021-08-25,110.30744934082031,124.86000061035156,125.66999816894531,123.16000366210938,123.45999908447266,451900
2021-08-26,108.29318237304688,122.58000183105469,125.5,122.52999877929688,125.5,338500
2021-08-27,109.90106201171875,124.4000015258789,124.51000213623047,122.56999969482422,122.56999969482422,336400
2021-08-30,108.62006378173828,122.94999694824219,124.3499984741211,122.91000366210938,124.30999755859375,275900
2021-08-31,109.01761627197266,123.4000015258789,124.27999877929688,122.29000091552734,122.68000030517578,521800
2021-09-01,107.93980407714844,122.18000030517578,123.4000015258789,121.38999938964844,123.4000015258789,366500
2021-09-02,107.88679504394531,122.12000274658203,122.76000213623047,121.55000305175781,122.44000244140625,342100
