Date,Adjusted_Close,Close,High,Low,Open,Volume
2023-04-28,18508000.0,18508000.0,23800000.0,16100000.0,23380000.0,0
2023-05-01,18480000.0,18480000.0,19740000.0,16296000.0,17360000.0,0
2023-05-02,17640000.0,17640000.0,18200000.0,16968000.0,18200000.0,0
2023-05-03,17780000.0,17780000.0,19880000.0,17500000.0,18760000.0,0
2023-05-04,19040000.0,19040000.0,19275200.0,16884000.0,17824800.0,0
2023-05-05,13580000.0,13580000.0,19320000.0,13440000.0,19040000.0,0
2023-05-08,9912000.0,9912000.0,13300000.0,9268000.0,12852000.0,0
2023-05-09,10724000.0,10724000.0,12292000.0,9940000.0,9940000.0,0
2023-05-10,11396000.0,11396000.0,12404000.0,10108000.0,10444000.0,0
2023-05-11,10444000.0,10444000.0,11760000.0,9800000.0,11760000.0,0
2023-05-12,10108000.0,10108000.0,10696000.0,8988000.0,10276000.0,0
2023-05-15,10556000.0,10556000.0,11102000.0,9800000.0,10416000.0,0
2023-05-16,11900000.0,11900000.0,13356000.0,10472000.0,10976000.0,0
2023-05-17,13272000.0,13272000.0,15484000.0,11284000.0,11368000.0,0
2023-05-18,15988000.0,15988000.0,16716000.0,13300000.0,13300000.0,0
2023-05-19,19824000.0,19824000.0,19908000.0,16660000.0,16688000.0,0
2023-05-22,16268000.0,16268000.0,19986400.0,14056000.0,19908000.0,0
2023-05-23,17136000.0,17136000.0,17220000.0,15120000.0,15288000.0,0
2023-05-24,18200000.0,18200000.0,18480000.0,16100000.0,17864000.0,0
2023-05-25,16870000.0,16870000.0,18060000.0,15540000.0,17164000.0,0
2023-05-26,16800000.0,16800000.0,17724000.0,14770000.0,16240000.0,0
2023-05-30,15120000.0,15120000.0,16604000.0,14840000.0,15680000.0,0
2023-05-31,14224000.0,14224000.0,14756000.0,13748000.0,14560000.0,0
2023-06-01,14224000.0,14224000.0,15232000.0,13801200.0,15232000.0,0
2023-06-02,14084000.0,14084000.0,15086400.0,13720000.0,13720000.0,0
2023-06-05,13720000.0,13720000.0,14436800.0,13720000.0,13804000.0,0
2023-06-06,13692000.0,13692000.0,14781200.0,13440000.0,13720000.0,0
2023-06-07,13608000.0,13608000.0,14000000.0,13440000.0,13440000.0,0
2023-06-08,12852000.0,12852000.0,13798400.0,12348000.0,13440000.0,0
2023-06-09,14616000.0,14616000.0,15932000.0,13358800.0,13440000.0,0
2023-06-12,12852000.0,12852000.0,14952000.0,11482800.0,14868000.0,0
2023-06-13,12320000.0,12320000.0,13020000.0,11340000.0,12040000.0,0
2023-06-14,12460000.0,12460000.0,13109600.0,11312000.0,12096000.0,0
2023-06-15,12068000.0,12068000.0,13300000.0,11592000.0,11592000.0,0
2023-06-16,10892000.0,10892000.0,12460000.0,10892000.0,11900000.0,0
2023-06-20,10360000.0,10360000.0,11060000.0,9464000.0,10668000.0,0
2023-06-21,9772000.0,9772000.0,10528000.0,9772000.0,10080000.0,0
2023-06-22,9688000.0,9688000.0,9772000.0,9352000.0,9772000.0,0
2023-06-23,9436000.0,9436000.0,9688000.0,8596000.0,9324000.0,0
2023-06-26,8624000.0,8624000.0,9436000.0,8540000.0,9436000.0,0
2023-06-27,7700000.0,7700000.0,8876000.0,7588000.0,8540000.0,0
2023-06-28,7560000.0,7560000.0,8204000.0,7560000.0,7700000.0,0
2023-06-29,7252000.0,7252000.0,7674800.0,7140000.0,7448000.0,0
2023-06-30,7812000.0,7812000.0,8540000.0,7000000.0,7560000.0,0
2023-07-03,8148000.0,8148000.0,8680000.0,7896000.0,7896000.0,0
2023-07-05,7840000.0,7840000.0,8624000.0,7840000.0,8204000.0,0
2023-07-06,7504000.0,7504000.0,8120000.0,7336000.0,8120000.0,0
2023-07-07,7308000.0,7308000.0,7980000.0,7151200.0,7868000.0,0
2023-07-10,8050000.0,8050000.0,8288000.0,6972000.0,6972000.0,0
2023-07-11,7840000.0,7840000.0,8372000.0,7756000.0,7756000.0,0
2023-07-12,7812000.0,7812000.0,8260000.0,7812000.0,8148000.0,0
2023-07-13,7952000.0,7952000.0,8162000.0,7700000.0,7980000.0,0
2023-07-14,7364000.0,7364000.0,7980000.0,7308000.0,7728000.0,0
2023-07-17,7476000.0,7476000.0,7812000.0,7308000.0,7392000.0,0
2023-07-18,7168000.0,7168000.0,7694400.0,7084000.0,7672000.0,0
2023-07-19,7350000.0,7350000.0,7644000.0,7084000.0,7224000.0,0
