Date,Adjusted_Close,Close,High,Low,Open,Volume
2021-07-23,91.69999694824219,91.69999694824219,94.80000305175781,89.27999877929688,94.0999984741211,27250
2021-07-26,92.5999984741211,92.5999984741211,94.0999984741211,90.19999694824219,91.0999984741211,18100
2021-07-27,88.0,88.0,93.1500015258789,86.4000015258789,92.69999694824219,23870
2021-07-28,91.5,91.5,92.30000305175781,87.5,88.0999984741211,9130
2021-07-29,91.69999694824219,91.69999694824219,93.8499984741211,90.41000366210938,92.19999694824219,8900
2021-07-30,88.30000305175781,88.30000305175781,90.4000015258789,87.19999694824219,90.0999984741211,15220
2021-08-02,89.19999694824219,89.19999694824219,91.5999984741211,87.5,88.9000015258789,10700
2021-08-03,90.4000015258789,90.4000015258789,90.4000015258789,86.5999984741211,90.0,10790
2021-08-04,87.4000015258789,87.4000015258789,91.19999694824219,86.0,89.0999984741211,17540
2021-08-05,80.5,80.5,86.5999984741211,76.9000015258789,86.5999984741211,72410
2021-08-06,92.30000305175781,92.30000305175781,93.80000305175781,80.3499984741211,80.69999694824219,38110
2021-08-09,98.0,98.0,99.69999694824219,88.80000305175781,92.6500015258789,26240
2021-08-10,97.80000305175781,97.80000305175781,99.5,93.69999694824219,97.69999694824219,23000
2021-08-11,94.30000305175781,94.30000305175781,100.4000015258789,92.0,99.80000305175781,14440
2021-08-12,97.19999694824219,97.19999694824219,98.44999694824219,93.0999984741211,93.69999694824219,9030
2021-08-13,94.5999984741211,94.5999984741211,97.0999984741211,93.0,96.9000015258789,11950
2021-08-16,90.80000305175781,90.80000305175781,95.0,89.5,95.0,12790
2021-08-17,96.4000015258789,96.4000015258789,96.80000305175781,89.0,89.9000015258789,17170
2021-08-18,95.19999694824219,95.19999694824219,97.0,90.0,95.5999984741211,22280
2021-08-19,91.0,91.0,93.9000015258789,90.5,93.80000305175781,10800
2021-08-20,89.19999694824219,89.19999694824219,92.80000305175781,88.69999694824219,90.0,13120
2021-08-23,97.80000305175781,97.80000305175781,99.0,90.0999984741211,91.5999984741211,19190
2021-08-24,99.0,99.0,99.9000015258789,96.5,97.80000305175781,11490
2021-08-25,98.30000305175781,98.30000305175781,99.80000305175781,97.0,98.30000305175781,9920
2021-08-26,93.5999984741211,93.5999984741211,99.5,93.5,98.5,10720
2021-08-27,98.4000015258789,98.4000015258789,99.4000015258789,94.4000015258789,94.4000015258789,12190
2021-08-30,99.5999984741211,99.5999984741211,101.0,96.80000305175781,99.5,15920
2021-08-31,98.5,98.5,101.8499984741211,97.0,99.5999984741211,30090
2021-09-01,99.30000305175781,99.30000305175781,101.80000305175781,97.4000015258789,98.80000305175781,8310
2021-09-02,102.30000305175781,102.30000305175781,103.0199966430664,99.69999694824219,99.9000015258789,15200
2021-09-03,101.0,101.0,104.80000305175781,99.25,102.30000305175781,10940
